          40          36
  0.700000000000000       0.800000000000000       0.900000000000000     
   1.00000000000000        1.10000000000000        1.20000000000000     
   1.30000000000000        1.40000000000000        1.60000000000000     
   1.80000000000000        2.00000000000000        2.20000000000000     
   2.40000000000000        2.60000000000000        2.80000000000000     
   3.00000000000000        3.30000000000000        3.60000000000000     
   3.90000000000000        4.20000000000000        4.50000000000000     
   4.80000000000000        5.10000000000000        5.40000000000000     
   5.70000000000000        6.10000000000000        6.50000000000000     
   6.90000000000000        7.30000000000000        7.70000000000000     
   8.10000000000000        8.50000000000000        8.90000000000000     
   9.30000000000000        9.70000000000000        10.1000000000000     
   10.5000000000000        10.9000000000000        11.3000000000000     
   11.7000000000000     
   1.00000000000000        1.10000000000000        1.20000000000000     
   1.30000000000000        1.40000000000000        1.50000000000000     
   1.60000000000000        1.70000000000000        1.90000000000000     
   2.10000000000000        2.30000000000000        2.50000000000000     
   2.70000000000000        2.90000000000000        3.10000000000000     
   3.30000000000000        3.50000000000000        3.70000000000000     
   4.00000000000000        4.30000000000000        4.60000000000000     
   4.90000000000000        5.20000000000000        5.50000000000000     
   5.90000000000000        6.30000000000000        6.70000000000000     
   7.10000000000000        7.50000000000000        7.90000000000000     
   8.30000000000000        8.70000000000000        9.10000000000000     
   9.50000000000000        9.90000000000000        10.3000000000000     
010101 -99.19526290 -98.90333849
013116 -100.34106124 -100.04916924
  F,  0.474461442510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.428633370000E+01,  0.000000000000E+00,  0.000000000000E+00
013119 -100.34106247 -100.04917317
  F,  0.481551070000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.428633370000E+01,  0.000000000000E+00,  0.000000000000E+00
013201 -100.34108935 -100.04916296
  F,  0.396882750000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013202 -100.34108864 -100.04916273
  F,  0.397686688768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013203 -100.34108656 -100.04916215
  F,  0.400074077801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013204 -100.34108337 -100.04916148
  F,  0.403972377490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013205 -100.34107944 -100.04916095
  F,  0.409263139972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013207 -100.34107070 -100.04916028
  F,  0.423341600000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013209 -100.34106258 -100.04916019
  F,  0.440611387829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013211 -100.34105724 -100.04916131
  F,  0.458989512171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013213 -100.34105500 -100.04916344
  F,  0.476259300000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013216 -100.34105473 -100.04916780
  F,  0.495628522510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013219 -100.34105550 -100.04917082
  F,  0.502718150000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.449800450000E+01,  0.000000000000E+00,  0.000000000000E+00
013301 -100.34107662 -100.04916556
  F,  0.418049830000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013302 -100.34107601 -100.04916530
  F,  0.418853768768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013303 -100.34107428 -100.04916462
  F,  0.421241157801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013304 -100.34107168 -100.04916376
  F,  0.425139457490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013305 -100.34106849 -100.04916292
  F,  0.430430219972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013307 -100.34106131 -100.04916144
  F,  0.444508680000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013309 -100.34105477 -100.04916063
  F,  0.461778467829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013311 -100.34105088 -100.04916124
  F,  0.480156592171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013313 -100.34104960 -100.04916299
  F,  0.497426380000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013316 -100.34104971 -100.04916654
  F,  0.516795602510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013319 -100.34105017 -100.04916875
  F,  0.523885230000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.470967530000E+01,  0.000000000000E+00,  0.000000000000E+00
013401 -100.34106673 -100.04916607
  F,  0.439216910000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013402 -100.34106621 -100.04916581
  F,  0.440020848768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013403 -100.34106474 -100.04916513
  F,  0.442408237801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013404 -100.34106254 -100.04916423
  F,  0.446306537490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013405 -100.34105989 -100.04916329
  F,  0.451597299972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013407 -100.34105403 -100.04916159
  F,  0.465675760000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013409 -100.34104898 -100.04916068
  F,  0.482945547829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013411 -100.34104622 -100.04916112
  F,  0.501323672171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013413 -100.34104549 -100.04916258
  F,  0.518593460000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013416 -100.34104573 -100.04916540
  F,  0.537962682510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013419 -100.34104601 -100.04916699
  F,  0.545052310000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.492134610000E+01,  0.000000000000E+00,  0.000000000000E+00
013501 -100.34105908 -100.04916574
  F,  0.460383990000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013502 -100.34105863 -100.04916550
  F,  0.461187928768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013503 -100.34105735 -100.04916484
  F,  0.463575317801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013504 -100.34105547 -100.04916395
  F,  0.467473617490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013505 -100.34105324 -100.04916301
  F,  0.472764379972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013507 -100.34104853 -100.04916139
  F,  0.486842840000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013509 -100.34104471 -100.04916061
  F,  0.504112627829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013511 -100.34104275 -100.04916099
  F,  0.522490752171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013513 -100.34104231 -100.04916218
  F,  0.539760540000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013516 -100.34104256 -100.04916439
  F,  0.559129762510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013519 -100.34104274 -100.04916555
  F,  0.566219390000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.513301690000E+01,  0.000000000000E+00,  0.000000000000E+00
013601 -100.34105307 -100.04916508
  F,  0.481551070000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013602 -100.34105268 -100.04916485
  F,  0.482355008768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013603 -100.34105158 -100.04916424
  F,  0.484742397801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013604 -100.34104999 -100.04916341
  F,  0.488640697490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013605 -100.34104814 -100.04916254
  F,  0.493931459972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013607 -100.34104441 -100.04916111
  F,  0.508009920000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013609 -100.34104155 -100.04916050
  F,  0.525279707829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013611 -100.34104014 -100.04916084
  F,  0.543657832171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013613 -100.34103984 -100.04916180
  F,  0.560927620000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013616 -100.34104004 -100.04916352
  F,  0.580296842510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013619 -100.34104017 -100.04916437
  F,  0.587386470000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.534468770000E+01,  0.000000000000E+00,  0.000000000000E+00
013701 -100.34104828 -100.04916429
  F,  0.502718150000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013702 -100.34104795 -100.04916409
  F,  0.503522088768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013703 -100.34104704 -100.04916355
  F,  0.505909477801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013704 -100.34104572 -100.04916282
  F,  0.509807777490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013705 -100.34104422 -100.04916205
  F,  0.515098539972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013707 -100.34104132 -100.04916085
  F,  0.529177000000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013709 -100.34103918 -100.04916040
  F,  0.546446787829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013711 -100.34103814 -100.04916069
  F,  0.564824912171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013713 -100.34103791 -100.04916145
  F,  0.582094700000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013716 -100.34103806 -100.04916279
  F,  0.601463922510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013719 -100.34103816 -100.04916344
  F,  0.608553550000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.555635850000E+01,  0.000000000000E+00,  0.000000000000E+00
013801 -100.34104446 -100.04916351
  F,  0.523885230000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013802 -100.34104419 -100.04916334
  F,  0.524689168768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013803 -100.34104346 -100.04916288
  F,  0.527076557801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013804 -100.34104241 -100.04916226
  F,  0.530974857490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013805 -100.34104123 -100.04916162
  F,  0.536265619972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013807 -100.34103899 -100.04916064
  F,  0.550344080000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013809 -100.34103739 -100.04916030
  F,  0.567613867829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013811 -100.34103660 -100.04916054
  F,  0.585991992171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013813 -100.34103641 -100.04916115
  F,  0.603261780000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013816 -100.34103652 -100.04916220
  F,  0.622631002510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013819 -100.34103659 -100.04916270
  F,  0.629720630000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.576802930000E+01,  0.000000000000E+00,  0.000000000000E+00
013901 -100.34104143 -100.04916278
  F,  0.545052310000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013902 -100.34104122 -100.04916264
  F,  0.545856248768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013903 -100.34104065 -100.04916227
  F,  0.548243637801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013904 -100.34103984 -100.04916177
  F,  0.552141937490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013905 -100.34103892 -100.04916126
  F,  0.557432699972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013907 -100.34103722 -100.04916048
  F,  0.571511160000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013909 -100.34103601 -100.04916022
  F,  0.588780947829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013911 -100.34103541 -100.04916041
  F,  0.607159072171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013913 -100.34103525 -100.04916089
  F,  0.624428860000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013916 -100.34103532 -100.04916172
  F,  0.643798082510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
013919 -100.34103538 -100.04916211
  F,  0.650887710000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.597970010000E+01,  0.000000000000E+00,  0.000000000000E+00
014001 -100.34103906 -100.04916216
  F,  0.566219390000E+01,  0.000000000000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014002 -100.34103890 -100.04916205
  F,  0.567023328768E+01,  0.918906217133E-01,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014003 -100.34103847 -100.04916176
  F,  0.569410717801E+01,  0.180989193385E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014004 -100.34103785 -100.04916137
  F,  0.573309017490E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014005 -100.34103715 -100.04916097
  F,  0.578599779972E+01,  0.340148418931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014007 -100.34103586 -100.04916035
  F,  0.592678240000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014009 -100.34103494 -100.04916015
  F,  0.609948027829E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014011 -100.34103447 -100.04916030
  F,  0.628326152171E+01,  0.521137612316E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014013 -100.34103434 -100.04916068
  F,  0.645595940000E+01,  0.458280725098E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014016 -100.34103439 -100.04916134
  F,  0.664965162510E+01,  0.264588500000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
014019 -100.34103443 -100.04916166
  F,  0.672054790000E+01,  0.648033516497E-16,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
020101 -99.58287268 -99.28688132
  F,  0.185211950000E+00,  0.551843069491E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.370423900000E+00,  0.000000000000E+00,  0.000000000000E+00
020102 -99.72110268 -99.42242760
  F,  0.282530943415E+00,  0.575420774695E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.370423900000E+00,  0.000000000000E+00,  0.000000000000E+00
020103 -99.80192244 -99.50028689
  F,  0.382450894212E+00,  0.581970438406E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.370423900000E+00,  0.000000000000E+00,  0.000000000000E+00
020104 -99.85005946 -99.54535558
  F,  0.482014938226E+00,  0.571298240813E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.370423900000E+00,  0.000000000000E+00,  0.000000000000E+00
020105 -99.88000042 -99.57234978
  F,  0.578276743405E+00,  0.543719997109E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.370423900000E+00,  0.000000000000E+00,  0.000000000000E+00
020106 -99.89991757 -99.58969787
  F,  0.668387698635E+00,  0.500051811786E+00,  0.000000000000E+00
