  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.619137090000E+01,  0.000000000000E+00,  0.000000000000E+00
080202 -100.47864002 -100.14041607
  F,  0.357613601715E+00,  0.897196527814E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080203 -100.49954551 -100.16084063
  F,  0.505328698875E+00,  0.895857072807E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080204 -100.51639288 -100.17770096
  F,  0.650833088792E+00,  0.870361650010E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080205 -100.52980235 -100.19129816
  F,  0.790203378479E+00,  0.821397720214E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080206 -100.54028324 -100.20199549
  F,  0.919681575361E+00,  0.750285551067E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080207 -100.54831189 -100.21021434
  F,  0.103577641811E+01,  0.658942617264E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080208 -100.55431144 -100.21636225
  F,  0.113535751532E+01,  0.549831897593E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080209 -100.55863050 -100.22078715
  F,  0.121573975365E+01,  0.425895462960E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080210 -100.56153617 -100.22375942
  F,  0.127475569946E+01,  0.290475146135E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.423341600000E+00,  0.000000000000E+00,  0.000000000000E+00
080402 -100.61550711 -100.27752256
  F,  0.413812963902E+00,  0.892173143765E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080403 -100.63792938 -100.29906064
  F,  0.566361044351E+00,  0.898832090063E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080404 -100.65572909 -100.31673305
  F,  0.717837859359E+00,  0.879595850051E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080405 -100.66958639 -100.33071053
  F,  0.863879389894E+00,  0.835018616248E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080406 -100.68012009 -100.34141309
  F,  0.100027820647E+01,  0.766384650516E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080407 -100.68796004 -100.34940714
  F,  0.112310468439E+01,  0.675671284717E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080408 -100.69366556 -100.35523565
  F,  0.122882021556E+01,  0.565491954146E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080409 -100.69768283 -100.35934277
  F,  0.131437915506E+01,  0.439020904942E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080410 -100.70033891 -100.36205779
  F,  0.137731656566E+01,  0.299901744648E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.529177000000E+00,  0.000000000000E+00,  0.000000000000E+00
080602 -100.68720488 -100.34974745
  F,  0.456506510639E+00,  0.881712780186E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080603 -100.70896890 -100.37031990
  F,  0.600121545074E+00,  0.898924027670E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080604 -100.72657802 -100.38775521
  F,  0.744638575847E+00,  0.892896343844E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080605 -100.74044391 -100.40180073
  F,  0.886321557143E+00,  0.863785556036E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080607 -100.75899064 -100.42091629
  F,  0.114670220643E+01,  0.739902237649E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080609 -100.76909635 -100.43152678
  F,  0.135451213010E+01,  0.540001775616E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080610 -100.77208357 -100.43470146
  F,  0.143175526619E+01,  0.417711125598E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080611 -100.77405731 -100.43681338
  F,  0.148840105238E+01,  0.284621832028E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.635012400000E+00,  0.000000000000E+00,  0.000000000000E+00
080802 -100.73051126 -100.39347428
  F,  0.511209060574E+00,  0.869797579116E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080803 -100.75232823 -100.41408959
  F,  0.658327793657E+00,  0.895808142313E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080804 -100.77011321 -100.43197632
  F,  0.807722477413E+00,  0.897111786124E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080805 -100.78390566 -100.44627641
  F,  0.955272717938E+00,  0.873672555279E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080806 -100.79419586 -100.45717910
  F,  0.109690899217E+01,  0.826136917656E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080807 -100.80171647 -100.46531222
  F,  0.122872488773E+01,  0.755815934306E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080808 -100.80714899 -100.47130479
  F,  0.134708484411E+01,  0.664649099621E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080809 -100.81102427 -100.47565658
  F,  0.144872442359E+01,  0.555150848924E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080810 -100.81371971 -100.47872921
  F,  0.153084034632E+01,  0.430341208852E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
080811 -100.81548551 -100.48076975
  F,  0.159116780651E+01,  0.293662503236E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.740847800000E+00,  0.000000000000E+00,  0.000000000000E+00
081002 -100.77481914 -100.43895488
  F,  0.607041884128E+00,  0.830618816348E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081003 -100.79466692 -100.45799983
  F,  0.747067017311E+00,  0.875826139397E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081004 -100.81176268 -100.47605721
  F,  0.892588602916E+00,  0.897602459182E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081005 -100.82499990 -100.49067038
  F,  0.103971349755E+01,  0.895365193160E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081006 -100.83469794 -100.50176319
  F,  0.118450566445E+01,  0.869174194975E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081007 -100.84167566 -100.51000937
  F,  0.132309147437E+01,  0.819730153197E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081008 -100.84668675 -100.51610220
  F,  0.145176333695E+01,  0.748355845774E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081009 -100.85029265 -100.52058543
  F,  0.156707888995E+01,  0.656960751717E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081010 -100.85287476 -100.52384932
  F,  0.166595309287E+01,  0.547989966750E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081011 -100.85468441 -100.52616269
  F,  0.174574076118E+01,  0.424358789585E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081012 -100.85587998 -100.52770473
  F,  0.180430733295E+01,  0.289374728855E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.952518600000E+00,  0.000000000000E+00,  0.000000000000E+00
081202 -100.79803141 -100.46343771
  F,  0.710375772581E+00,  0.776746400603E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081203 -100.81739034 -100.48301892
  F,  0.852513582090E+00,  0.843883856826E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081204 -100.83433030 -100.50200463
  F,  0.100416809527E+01,  0.885254178931E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081205 -100.84677476 -100.51664206
  F,  0.116070869603E+01,  0.899594166266E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081206 -100.85538981 -100.52719542
  F,  0.131735557653E+01,  0.886465961924E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081207 -100.86131308 -100.53469077
  F,  0.146932568382E+01,  0.846270422251E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081208 -100.86543276 -100.54002204
  F,  0.161197876545E+01,  0.780234877117E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081209 -100.86833741 -100.54382783
  F,  0.174095905486E+01,  0.690375654637E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081210 -100.87039231 -100.54653549
  F,  0.185232827026E+01,  0.579436514654E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081211 -100.87182323 -100.54842314
  F,  0.194268586610E+01,  0.450804870820E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081212 -100.87276831 -100.54966742
  F,  0.200927286520E+01,  0.308408359377E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.116418940000E+01,  0.000000000000E+00,  0.000000000000E+00
081402 -100.80867864 -100.47564847
  F,  0.798939886064E+00,  0.690249759615E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081403 -100.82717330 -100.49477010
  F,  0.927449350433E+00,  0.779877868176E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081404 -100.84391052 -100.51399492
  F,  0.106956042568E+01,  0.845850002973E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081405 -100.85604588 -100.52867175
  F,  0.122096246778E+01,  0.886165036454E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081406 -100.86422295 -100.53899895
  F,  0.137706301055E+01,  0.899600095891E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081407 -100.86968914 -100.54612474
  F,  0.153312706857E+01,  0.885747656690E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081408 -100.87340353 -100.55105858
  F,  0.168442076309E+01,  0.845027903793E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081409 -100.87598520 -100.55451348
  F,  0.182635491442E+01,  0.778675986249E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081410 -100.87781251 -100.55695735
  F,  0.195462424517E+01,  0.688704551530E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081411 -100.87911395 -100.55868820
  F,  0.206533797186E+01,  0.577842696059E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081412 -100.88002690 -100.55989291
  F,  0.215513782377E+01,  0.449453183738E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081413 -100.88063454 -100.56068695
  F,  0.222129990908E+01,  0.307430443502E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.137586020000E+01,  0.000000000000E+00,  0.000000000000E+00
081602 -100.80860345 -100.47696520
  F,  0.874479662146E+00,  0.548488440047E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081603 -100.82657449 -100.49514674
  F,  0.974733357714E+00,  0.658605214745E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081604 -100.84370913 -100.51457017
  F,  0.109177936455E+01,  0.750674426915E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081605 -100.85691466 -100.53035437
  F,  0.122241030578E+01,  0.822173131361E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081606 -100.86597771 -100.54173110
  F,  0.136304654064E+01,  0.871142070381E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081607 -100.87198034 -100.54957109
  F,  0.150983425628E+01,  0.896239362724E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081608 -100.87596172 -100.55491233
  F,  0.165875107264E+01,  0.896777274765E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081609 -100.87865116 -100.55857319
  F,  0.180571626656E+01,  0.872741066259E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081610 -100.88051461 -100.56111965
  F,  0.194670259462E+01,  0.824789394270E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081611 -100.88183829 -100.56292086
  F,  0.207784665045E+01,  0.754236264181E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081612 -100.88279477 -100.56421077
  F,  0.219555473256E+01,  0.663015022402E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081613 -100.88348804 -100.56513561
  F,  0.229660132142E+01,  0.553625377450E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081614 -100.88398165 -100.56578633
  F,  0.237821746748E+01,  0.429064901182E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081615 -100.88431439 -100.56621890
  F,  0.243816666778E+01,  0.292746887229E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.158753100000E+01,  0.000000000000E+00,  0.000000000000E+00
081802 -100.79686132 -100.46445236
  F,  0.101910325906E+01,  0.156214056913E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081803 -100.81208903 -100.48071654
  F,  0.105968887262E+01,  0.307681628754E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081804 -100.82988387 -100.50039592
  F,  0.112595996733E+01,  0.449800450000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081805 -100.84677099 -100.51958472
  F,  0.121590292953E+01,  0.578252312183E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081806 -100.86026029 -100.53548751
  F,  0.132678488782E+01,  0.689134270470E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081807 -100.86965916 -100.54712972
  F,  0.145523675000E+01,  0.779077232667E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081808 -100.87572608 -100.55502117
  F,  0.159735557125E+01,  0.845348327382E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081809 -100.87952251 -100.56015794
  F,  0.174882314309E+01,  0.885933940937E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081810 -100.88189246 -100.56345697
  F,  0.190503720000E+01,  0.899600900000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081811 -100.88339891 -100.56559109
  F,  0.206125125691E+01,  0.885933940937E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081812 -100.88438813 -100.56700120
  F,  0.221271882875E+01,  0.845348327382E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081813 -100.88506233 -100.56795847
  F,  0.235483765000E+01,  0.779077232667E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081814 -100.88553672 -100.56862401
  F,  0.248328951218E+01,  0.689134270470E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081815 -100.88587595 -100.56909210
  F,  0.259417147047E+01,  0.578252312183E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081816 -100.88611621 -100.56941775
  F,  0.268411443267E+01,  0.449800450000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
081817 -100.88627810 -100.56963285
  F,  0.275038552738E+01,  0.307681628754E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.190503720000E+01,  0.000000000000E+00,  0.000000000000E+00
082002 -100.84460728 -100.51888285
  F,  0.133660945906E+01,  0.156214056913E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082003 -100.85206945 -100.52733229
  F,  0.137719507262E+01,  0.307681628754E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082004 -100.86108226 -100.53773690
  F,  0.144346616733E+01,  0.449800450000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082005 -100.86924491 -100.54746593
  F,  0.153340912953E+01,  0.578252312183E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082006 -100.87545479 -100.55519081
  F,  0.164429108782E+01,  0.689134270470E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082007 -100.87967265 -100.56068886
  F,  0.177274295000E+01,  0.779077232667E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082008 -100.88234198 -100.56433064
  F,  0.191486177125E+01,  0.845348327382E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082009 -100.88396899 -100.56664648
  F,  0.206632934309E+01,  0.885933940937E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082010 -100.88495241 -100.56809963
  F,  0.222254340000E+01,  0.899600900000E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082011 -100.88555748 -100.56902044
  F,  0.237875745691E+01,  0.885933940937E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082012 -100.88594390 -100.56961960
  F,  0.253022502875E+01,  0.845348327382E+00,  0.000000000000E+00
  H,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00
  H,  0.222254340000E+01,  0.000000000000E+00,  0.000000000000E+00
082013 -100.88620295 -100.57002296
  F,  0.267234385000E+01,  0.779077232667E+00,  0.000000000000E+00
